num	level	id	Art	IW	EOL%	EOL	OL	
Orðuveitingar_Hinnar_íslensku_fálkaorðu_1961-1970	51026	0
Jónas_Hallgrímsson	6678	0
Ráðuneyti_Björns_Þórðarsonar	39876	0
Christian_von_Proeck	95512	0
Bjarnþóra	18277	0
Áramótaskaup_1976	42205	0
Sýslumaður	33340	0
Skólavörðuholt	82870	0
Ásta_Möller	51456	0
Steinvör_Sighvatsdóttir	78834	0
Louis_Zöllner	87644	0
Karlakór_Reykjavíkur_-_Lög_Sigvalda_Kaldalóns	50479	0
Laxá_í_Kjós	66025	0
Grímsnes-_og_Grafningshreppur	13041	0
Unuhús	77056	0
Samvinnubanki_Íslands	31380	0
Geirríður_(landnámskona)	127124	0
Þóranna_Krístín_Jónsdóttir	50459	0
Forsetakosningar_á_Íslandi_2012	106161	0
Þorláks_saga	90126	0
Brák	18307	0
Nói_Síríus	106716	0
Haffjarðarey	76197	0
Steinröður	17711	0
Björn_Ingi_Hilmarsson	50238	0
Jón_Sigurðsson_(f._1946)	32222	0
Annabella	18099	0
Suður-_og_Vesturamt	78737	0
Ásbergur	16491	0
Kaldbakur_(Eyjafirði)	117144	0
Geir_Sveinsson	68640	0
Valhúsahæð	96132	0
Sálin_hans_Jóns_míns_(þjóðsaga)	62734	0
Blindrafélagið	59157	0
Geirvaldur	16868	0
Landafræði_Íslands	612	0
Hrafninn_flýgur	36425	0
Ámundi	16480	0
Heiðarfjall	106684	0
Blævardalsvirkjun	116761	0
Ellert	16717	0
Rosmhvalaneshreppur	23312	0
Mýrdalsjökull	22222	0
Árni_Stefán_Jónsson	38032	0
Sigríður_Dúna_Kristmundsdóttir	126234	0
Geldingaholt	79189	0
Heklugos_árið_1389	27466	0
Kató	17257	0
Vésteinn	17859	0
Katrín_Pálsdóttir	94072	0
Nýund	127391	0
Guðfríður	18632	0
Þorgeir_(príor_í_Möðruvallaklaustri)	99114	0
Klemens_Jónsson	98828	0
Neskirkja	21001	0
Bergholt	19765	0
Ásrós	18198	0
Steinn_Steinarr_-_Tíminn_og_vatnið	50790	0
Blædís	18289	0
Eiríksjökull	56019	0
Þjóðvegur_72	104857	0
Alþjóðleg_kvikmyndahátíð_í_Reykjavík	91830	0
Friðrik_Ólafsson	62435	0
Mábil	19160	0
Spítalahlíð	30856	0
Baldur_Guðlaugsson	71929	0
Ólafur_H._Finsen	97022	0
